Roll no,Admn no,Name,Sub 1,Sub 2,Sub 3,Sub 4,Sub 5,Sub 6,Sub 7
1,17051,A,8,4,7,5,9,10,18
2,17052,B,21,22,23,24,25,26,27
3,17053,C,31,32,33,34,35,36,37
4,17054,D,41,42,43,44,45,46,47
5,17055,E,51,52,53,54,55,56,57
6,17056,F,61,62,63,64,65,66,67
7,17057,G,71,72,73,74,75,76,77
8,17058,H,81,82,83,84,85,86,87
9,17059,I,91,92,93,94,95,96,97
10,17060,J,35,36,37,38,39,40,41
11,17061,K,45,46,47,48,49,50,51
12,17062,L,55,56,57,58,59,60,61
13,17063,M,65,66,67,68,69,70,71
14,17064,N,75,76,77,78,79,80,81
15,17065,O,99,98,97,98,99,98,99
